Pokémon,HP,Atk,Def,SpAtk,SpDef,Speed,Type,Type,Damage Dealt,Damage Taken,HP,Num KO
307,MEDITITE,,30,40,55,40,55,60,FIGHTING,PSYCHIC,0,21998,264,83.32575757575758
308,MEDICHAM,,60,60,75,60,75,80,FIGHTING,PSYCHIC,0,18455,324,56.95987654320987
309,ELECTRIKE,,40,45,40,65,40,65,ELECTRIC,,0,25577,284,90.05985915492958
310,MANECTRIC,,70,75,60,105,60,105,ELECTRIC,,0,20935,344,60.85755813953488
311,PLUSLE,,60,50,40,85,75,95,ELECTRIC,,0,22485,324,69.39814814814815
312,MINUN,,60,40,50,75,85,95,ELECTRIC,,0,20452,324,63.123456790123456
313,VOLBEAT,,65,73,75,47,85,85,BUG,,0,17888,334,53.55688622754491
314,ILLUMISE,,65,47,75,73,85,85,BUG,,0,17888,334,53.55688622754491
315,ROSELIA,,50,60,45,100,80,65,GRASS,POISON,0,21408,304,70.42105263157895
316,GULPIN,,70,43,53,43,53,40,POISON,,0,22361,344,65.00290697674419
317,SWALOT,,100,73,83,73,83,55,POISON,,0,17340,404,42.92079207920792
318,CARVANHA,,45,90,20,65,20,65,WATER,DARK,0,32751,294,111.39795918367346
319,SHARPEDO,,70,120,40,95,40,95,WATER,DARK,0,25577,344,74.35174418604652
320,WAILMER,,130,70,35,70,35,60,WATER,,0,27017,464,58.22629310344828
321,WAILORD,,170,90,45,90,45,60,WATER,,0,24204,544,44.49264705882353
322,NUMEL,,60,60,40,65,45,35,FIRE,GROUND,0,24983,324,77.10802469135803
323,CAMERUPT,,70,100,70,105,75,40,FIRE,GROUND,0,18907,344,54.96220930232558
324,TORKOAL,,70,85,140,85,70,20,FIRE,,0,15287,344,44.43895348837209
325,SPOINK,,60,25,35,70,80,60,PSYCHIC,,0,23004,324,71.0
326,GRUMPIG,,80,45,65,90,110,80,PSYCHIC,,0,17612,364,48.38461538461539
327,SPINDA,,60,60,60,60,60,60,NORMAL,,0,20935,324,64.6141975308642
328,TRAPINCH,,45,100,45,45,45,10,GROUND,,0,24204,294,82.3265306122449
329,VIBRAVA,,50,70,50,50,50,70,GROUND,DRAGON,0,22989,304,75.6217105263158
330,FLYGON,,80,100,80,80,80,100,GROUND,DRAGON,0,17751,364,48.76648351648352
331,CACNEA,,50,85,40,85,40,35,GRASS,,0,25577,304,84.13486842105263
332,CACTURNE,,70,115,60,115,60,55,GRASS,DARK,0,20935,344,60.85755813953488
333,SWABLU,,45,40,60,40,75,50,NORMAL,FLYING,0,19854,294,67.53061224489795
334,ALTARIA,,75,70,90,70,105,80,DRAGON,FLYING,0,15866,354,44.81920903954802
335,ZANGOOSE,,73,115,60,60,60,90,NORMAL,,0,20935,350,59.81428571428572
336,SEVIPER,,73,100,60,100,60,65,POISON,,0,20935,350,59.81428571428572
337,LUNATONE,,90,55,65,95,85,70,ROCK,PSYCHIC,0,18767,384,48.872395833333336
338,SOLROCK,,90,95,85,55,65,70,ROCK,PSYCHIC,0,18379,384,47.861979166666664
339,BARBOACH,,50,48,43,46,41,60,WATER,GROUND,0,24946,304,82.0592105263158
340,WHISCASH,,110,78,73,76,71,60,WATER,GROUND,0,18904,424,44.58490566037736
341,CORPHISH,,43,80,65,50,35,35,WATER,,0,23049,290,79.47931034482758
342,CRAWDAUNT,,63,120,85,90,55,55,WATER,DARK,0,19243,330,58.31212121212121
343,BALTOY,,40,40,55,40,70,55,GROUND,PSYCHIC,0,20802,284,73.24647887323944
344,CLAYDOL,,60,70,105,70,120,75,GROUND,PSYCHIC,0,14377,324,44.373456790123456
345,LILEEP,,66,41,77,61,87,23,ROCK,GRASS,0,17601,336,52.38392857142857
346,CRADILY,,86,81,97,81,107,43,ROCK,GRASS,0,15338,376,40.79255319148936
347,ANORITH,,45,95,50,40,50,75,ROCK,BUG,0,22989,294,78.1938775510204
348,ARMALDO,,75,125,100,70,80,45,ROCK,BUG,0,16452,354,46.47457627118644
349,FEEBAS,,20,15,20,10,55,80,WATER,,0,28079,244,115.07786885245902
350,MILOTIC,,95,60,79,100,125,81,WATER,,0,15876,394,40.29441624365482
351,CASTFORM,,70,70,70,70,70,70,NORMAL,,0,19249,344,55.95639534883721
352,KECLEON,,60,90,70,60,120,40,NORMAL,,0,16827,324,51.93518518518518
353,SHUPPET,,44,75,35,63,33,45,GHOST,,0,27290,292,93.45890410958904
354,BANETTE,,64,115,65,83,63,65,GHOST,,0,20167,332,60.743975903614455
355,DUSKULL,,20,40,90,30,90,25,GHOST,,0,16582,244,67.95901639344262
356,DUSCLOPS,,40,70,130,60,130,25,GHOST,,0,12831,284,45.179577464788736
357,TROPIUS,,99,108,83,72,87,51,GRASS,FLYING,0,17133,402,42.61940298507463
358,CHIMECHO,,75,50,80,95,90,65,PSYCHIC,,0,17242,354,48.706214689265536
359,ABSOL,,65,130,60,75,60,75,DARK,,0,20935,334,62.67964071856287
360,WYNAUT,,95,23,48,23,48,23,PSYCHIC,,0,23475,394,59.58121827411168
361,SNORUNT,,50,50,50,50,50,50,ICE,,0,22989,304,75.6217105263158
362,GLALIE,,80,80,80,80,80,80,ICE,,0,17751,364,48.76648351648352
363,SPHEAL,,70,40,50,55,50,25,ICE,WATER,0,22989,344,66.82848837209302
364,SEALEO,,90,60,70,75,70,45,ICE,WATER,0,19249,384,50.127604166666664
365,WALREIN,,110,80,90,95,90,65,ICE,WATER,0,16582,424,39.10849056603774
366,CLAMPERL,,35,64,85,74,55,32,WATER,,0,19243,274,70.22992700729927
367,HUNTAIL,,55,104,105,94,75,52,WATER,,0,16457,314,52.410828025477706
368,GOREBYSS,,55,84,105,114,75,52,WATER,,0,16457,314,52.410828025477706
369,RELICANTH,,100,90,130,45,65,55,WATER,ROCK,0,15943,404,39.46287128712871
370,LUVDISC,,43,30,55,50,65,97,WATER,,0,21134,290,72.87586206896552
371,BAGON,,45,75,60,40,30,50,DRAGON,,0,24293,294,82.62925170068027
372,SHELGON,,65,95,100,60,50,50,DRAGON,,0,18720,334,56.047904191616766
373,SALAMENCE,,95,135,80,110,80,100,DRAGON,FLYING,0,17751,394,45.05329949238579
374,BELDUM,,40,55,80,35,60,30,STEEL,PSYCHIC,0,19130,284,67.35915492957747
375,METANG,,60,75,100,55,80,50,STEEL,PSYCHIC,0,16452,324,50.77777777777778
376,METAGROSS,,80,135,130,95,90,70,STEEL,PSYCHIC,0,14462,364,39.73076923076923
377,REGIROCK,,80,100,200,50,100,50,ROCK,,0,12038,364,33.07142857142857
378,REGICE,,80,50,100,100,200,50,ICE,,0,12834,364,35.25824175824176
379,REGISTEEL,,80,75,150,75,150,50,STEEL,,0,11654,364,32.01648351648352
380,LATIAS,,80,80,90,110,130,110,DRAGON,PSYCHIC,0,14951,364,41.074175824175825
381,LATIOS,,80,90,80,130,110,110,DRAGON,PSYCHIC,0,16327,364,44.854395604395606
382,KYOGRE,,100,100,90,150,140,90,WATER,,0,14703,404,36.39356435643565
383,GROUDON,,100,150,140,100,90,90,GROUND,,0,14138,404,34.995049504950494
384,RAYQUAZA,,105,150,90,150,90,95,DRAGON,FLYING,0,16582,414,40.05314009661836
385,JIRACHI,,100,100,100,100,100,100,STEEL,PSYCHIC,0,15449,404,38.24009900990099
386,DEOXYS,,50,150,50,150,50,150,PSYCHIC,,0,22989,304,75.6217105263158
387,TURTWIG,,55,68,64,45,55,31,GRASS,,0,20980,314,66.81528662420382
388,GROTLE,,75,89,85,55,65,36,GRASS,,0,18379,354,51.9180790960452
389,TORTERRA,,95,109,105,75,85,56,GRASS,GROUND,0,15890,394,40.32994923857868
390,CHIMCHAR,,44,58,44,58,44,61,FIRE,,0,24453,292,83.7431506849315
391,MONFERNO,,64,78,52,78,52,81,FIRE,FIGHTING,0,22541,332,67.894578313253
392,INFERNAPE,,76,104,71,104,71,108,FIRE,FIGHTING,0,19068,356,53.561797752808985
393,PIPLUP,,53,51,53,61,56,40,WATER,,0,22086,310,71.24516129032259
394,PRINPLUP,,64,66,68,81,76,50,WATER,,0,19054,332,57.39156626506024
395,EMPOLEON,,84,86,88,111,101,60,WATER,STEEL,0,16124,372,43.344086021505376
396,STARLY,,40,55,30,30,30,60,NORMAL,FLYING,0,28674,284,100.96478873239437
397,STARAVIA,,55,75,50,40,40,80,NORMAL,FLYING,0,24111,314,76.78662420382166
398,STARAPTOR,,85,120,70,50,60,100,NORMAL,FLYING,0,19988,374,53.44385026737968
399,BIDOOF,,59,45,40,35,40,31,NORMAL,,0,25577,322,79.43167701863354
400,BIBAREL,,79,85,60,55,60,71,NORMAL,WATER,0,20935,362,57.831491712707184
401,KRICKETOT,,37,25,41,25,41,25,BUG,,0,25268,278,90.89208633093526
402,KRICKETUNE,,77,85,51,55,51,65,BUG,,0,22729,358,63.48882681564246
403,SHINX,,45,65,34,40,34,45,ELECTRIC,,0,27344,294,93.00680272108843
404,LUXIO,,60,85,49,60,49,60,ELECTRIC,,0,23193,324,71.58333333333333
405,LUXRAY,,80,120,79,95,79,70,ELECTRIC,,0,17883,364,49.129120879120876
406,BUDEW,,40,30,35,50,70,55,GRASS,POISON,0,23644,284,83.25352112676056
407,ROSERADE,,60,70,65,125,105,90,GRASS,POISON,0,17811,324,54.97222222222222
408,CRANIDOS,,67,125,40,30,30,58,ROCK,,0,26924,338,79.65680473372781
409,RAMPARDOS,,97,165,60,65,50,58,ROCK,,0,21824,398,54.834170854271356
410,SHIELDON,,30,42,118,42,88,30,ROCK,STEEL,0,15049,264,57.003787878787875
411,BASTIODON,,60,52,168,47,138,30,ROCK,STEEL,0,11447,324,35.33024691358025
412,BURMY,,40,29,45,29,45,36,BUG,,0,24204,284,85.22535211267606
413,WORMADAM,,60,59,85,79,105,36,BUG,GRASS,0,16182,324,49.94444444444444
414,MOTHIM,,70,94,50,94,50,66,BUG,FLYING,0,22989,344,66.82848837209302
415,COMBEE,,30,30,42,30,42,70,BUG,FLYING,0,24962,264,94.5530303030303
416,VESPIQUEN,,70,80,102,80,102,40,BUG,FLYING,0,15234,344,44.28488372093023
417,PACHIRISU,,60,45,70,45,90,95,ELECTRIC,,0,18100,324,55.864197530864196
418,BUIZEL,,55,65,35,60,30,85,WATER,,0,27741,314,88.34713375796179
419,FLOATZEL,,85,105,55,85,50,115,WATER,,0,22430,374,59.973262032085564
420,CHERUBI,,45,35,45,62,53,35,GRASS,,0,23402,294,79.59863945578232
421,CHERRIM,,70,60,70,87,78,85,GRASS,,0,18725,344,54.43313953488372
422,SHELLOS,,76,48,48,57,62,34,WATER,,0,22218,356,62.41011235955056
423,GASTRODON,,111,83,68,92,82,39,WATER,GROUND,0,18656,426,43.79342723004695
424,AMBIPOM,,75,100,66,60,66,115,NORMAL,,0,19864,354,56.112994350282484
425,DRIFLOON,,90,50,34,60,44,70,GHOST,FLYING,0,26082,384,67.921875
426,DRIFBLIM,,150,80,44,90,54,80,GHOST,FLYING,0,23451,504,46.529761904761905
427,BUNEARY,,55,66,44,44,56,85,NORMAL,,0,23273,314,74.11783439490446
428,LOPUNNY,,65,76,84,54,96,105,NORMAL,,0,16624,334,49.77245508982036
429,MISMAGIUS,,60,60,60,105,105,105,GHOST,,0,18331,324,56.57716049382716
430,HONCHKROW,,100,125,52,105,52,71,DARK,FLYING,0,22541,404,55.79455445544554
431,GLAMEOW,,49,55,42,42,37,85,NORMAL,,0,25589,302,84.73178807947019
432,PURUGLY,,71,82,64,64,59,112,NORMAL,,0,20603,346,59.54624277456647
433,CHINGLING,,45,30,50,65,50,45,PSYCHIC,,0,22989,294,78.1938775510204
434,STUNKY,,63,63,47,41,41,74,POISON,DARK,0,24414,330,73.98181818181818
435,SKUNTANK,,103,93,67,71,61,84,POISON,DARK,0,20157,410,49.16341463414634
436,BRONZOR,,57,24,86,24,86,23,STEEL,PSYCHIC,0,16993,318,53.437106918238996
437,BRONZONG,,67,89,116,79,116,33,STEEL,PSYCHIC,0,13963,338,41.31065088757396
438,BONSLY,,50,80,95,10,45,10,ROCK,,0,19529,304,64.24013157894737
439,MIMEJR,,20,25,45,70,90,60,PSYCHIC,FAIRY,0,20899,244,85.65163934426229
440,HAPPINY,,100,5,5,15,65,30,NORMAL,,0,32274,404,79.88613861386139
441,CHATOT,,76,65,45,92,42,91,NORMAL,FLYING,0,24531,356,68.90730337078652
442,SPIRITOMB,,50,92,108,92,108,35,GHOST,DARK,0,14594,304,48.00657894736842
443,GIBLE,,58,70,45,40,45,42,DRAGON,GROUND,0,24204,320,75.6375
444,GABITE,,68,90,65,50,55,82,DRAGON,GROUND,0,20872,340,61.38823529411765
445,GARCHOMP,,108,130,95,80,85,102,DRAGON,GROUND,0,16464,420,39.2
446,MUNCHLAX,,135,85,40,40,85,5,NORMAL,,0,21918,474,46.24050632911393
447,RIOLU,,40,70,40,35,40,60,FIGHTING,,0,25577,284,90.05985915492958
448,LUCARIO,,70,110,70,115,70,90,FIGHTING,STEEL,0,19249,344,55.95639534883721
449,HIPPOPOTAS,,68,72,78,38,42,32,GROUND,,0,21025,340,61.838235294117645
450,HIPPOWDON,,108,112,118,68,72,47,GROUND,,0,16002,420,38.1
451,SKORUPI,,40,50,90,30,55,65,POISON,BUG,0,18927,284,66.6443661971831
452,DRAPION,,70,90,110,60,75,95,POISON,DARK,0,16201,344,47.09593023255814
453,CROAGUNK,,48,61,40,61,40,50,POISON,FIGHTING,0,25577,300,85.25666666666666
454,TOXICROAK,,83,106,65,86,65,85,POISON,FIGHTING,0,20008,370,54.075675675675676
455,CARNIVINE,,74,100,72,90,72,46,GRASS,,0,18936,352,53.79545454545455
456,FINNEON,,49,49,56,49,61,66,WATER,,0,21303,302,70.53973509933775
457,LUMINEON,,69,69,76,69,86,91,WATER,,0,17804,342,52.058479532163744
458,MANTYKE,,45,20,50,60,120,50,WATER,FLYING,0,18939,294,64.41836734693878
459,SNOVER,,60,62,50,62,60,40,GRASS,ICE,0,22100,324,68.20987654320987
460,ABOMASNOW,,90,92,75,92,85,60,GRASS,ICE,0,17888,384,46.583333333333336
461,WEAVILE,,70,120,65,45,85,125,DARK,ICE,0,18767,344,54.55523255813954
462,MAGNEZONE,,70,70,115,130,90,60,ELECTRIC,STEEL,0,15155,344,44.05523255813954
463,LICKILICKY,,110,85,95,80,95,50,NORMAL,,0,15950,424,37.617924528301884
464,RHYPERIOR,,115,140,130,55,55,40,GROUND,ROCK,0,16807,434,38.725806451612904
465,TANGROWTH,,100,100,125,110,50,50,GRASS,,0,17471,404,43.245049504950494
466,ELECTIVIRE,,75,123,67,95,85,95,ELECTRIC,,0,18594,354,52.52542372881356
467,MAGMORTAR,,75,95,67,125,95,83,FIRE,,0,18080,354,51.07344632768361
468,TOGEKISS,,85,50,95,120,115,80,FAIRY,FLYING,0,15121,374,40.43048128342246
469,YANMEGA,,86,76,86,116,56,95,BUG,FLYING,0,19044,376,50.648936170212764
470,LEAFEON,,65,110,130,60,65,95,GRASS,,0,15943,334,47.73353293413174
471,GLACEON,,65,60,110,130,95,65,ICE,,0,15120,334,45.26946107784431
472,GLISCOR,,75,95,125,45,75,95,GROUND,FLYING,0,15501,354,43.78813559322034
473,MAMOSWINE,,110,130,80,70,60,80,ICE,GROUND,0,19130,424,45.117924528301884
474,PORYGONZ,,85,80,70,135,75,90,NORMAL,,0,18907,374,50.55347593582888
475,GALLADE,,68,125,65,65,115,80,PSYCHIC,FIGHTING,0,17424,340,51.247058823529414
476,PROBOPASS,,60,55,145,75,150,40,ROCK,STEEL,0,11814,324,36.46296296296296
477,DUSKNOIR,,45,100,135,65,135,45,GHOST,,0,12585,294,42.80612244897959
478,FROSLASS,,70,80,70,80,70,110,ICE,GHOST,0,19249,344,55.95639534883721
479,ROTOM,,50,50,77,95,77,91,ELECTRIC,GHOST,0,18160,304,59.73684210526316
480,UXIE,,75,75,130,75,130,95,PSYCHIC,,0,12831,354,36.24576271186441
481,MESPRIT,,80,105,105,105,105,80,PSYCHIC,,0,14934,364,41.027472527472526
482,AZELF,,75,125,70,125,70,115,PSYCHIC,,0,19249,354,54.37570621468927
483,DIALGA,,100,120,120,150,100,90,STEEL,DRAGON,0,14428,404,35.71287128712871
484,PALKIA,,90,120,100,150,120,100,WATER,DRAGON,0,14670,384,38.203125
485,HEATRAN,,91,90,106,130,106,77,FIRE,STEEL,0,14833,386,38.42746113989637
486,REGIGIGAS,,110,160,110,80,110,100,NORMAL,,0,14479,424,34.14858490566038
487,GIRATINA,,150,100,120,100,120,90,GHOST,DRAGON,0,13649,504,27.081349206349206
488,CRESSELIA,,120,70,110,75,120,85,PSYCHIC,,0,14121,444,31.804054054054053
489,PHIONE,,80,80,80,80,80,80,WATER,,0,17751,364,48.76648351648352
490,MANAPHY,,100,100,100,100,100,100,WATER,,0,15449,404,38.24009900990099
491,DARKRAI,,70,90,90,135,90,125,DARK,,0,16582,344,48.20348837209303
492,SHAYMIN,,100,100,100,100,100,100,GRASS,,0,15449,404,38.24009900990099
493,ARCEUS,,120,120,120,120,120,120,NORMAL,,0,13649,444,30.74099099099099
494,VICTINI,,100,100,100,100,100,100,PSYCHIC,FIRE,0,15449,404,38.24009900990099
495,SNIVY,,45,45,55,45,55,63,GRASS,,0,21998,294,74.82312925170068
496,SERVINE,,60,60,75,60,75,83,GRASS,,0,18455,324,56.95987654320987
497,SERPERIOR,,75,75,95,75,95,113,GRASS,,0,15950,354,45.056497175141246
498,TEPIG,,65,63,45,45,45,45,FIRE,,0,24204,334,72.46706586826348
499,PIGNITE,,90,93,55,70,55,55,FIRE,FIGHTING,0,21998,384,57.286458333333336
500,EMBOAR,,110,123,65,100,65,65,FIRE,FIGHTING,0,20008,424,47.18867924528302
501,OSHAWOTT,,55,55,45,63,45,45,WATER,,0,24204,314,77.0828025477707
502,DEWOTT,,75,75,60,83,60,60,WATER,,0,20935,354,59.13841807909605
503,SAMUROTT,,95,100,85,108,70,70,WATER,,0,18047,394,45.80456852791878
504,PATRAT,,45,55,39,35,39,42,NORMAL,,0,25807,294,87.77891156462584
505,WATCHOG,,60,85,69,60,69,77,NORMAL,,0,19365,324,59.76851851851852
506,LILLIPUP,,45,60,45,25,45,55,NORMAL,,0,24204,294,82.3265306122449
507,HERDIER,,65,80,65,35,65,60,NORMAL,,0,20008,334,59.90419161676647
508,STOUTLAND,,85,110,90,45,90,80,NORMAL,,0,16582,374,44.336898395721924
509,PURRLOIN,,41,50,37,50,37,66,DARK,,0,26411,286,92.34615384615384
510,LIEPARD,,64,88,50,88,50,106,DARK,,0,22989,332,69.24397590361446
511,PANSAGE,,50,53,48,53,48,64,GRASS,,0,23475,304,77.22039473684211
512,SIMISAGE,,75,98,63,98,63,101,GRASS,,0,20367,354,57.53389830508475
513,PANSEAR,,50,53,48,53,48,64,FIRE,,0,23475,304,77.22039473684211
514,SIMISEAR,,75,98,63,98,63,101,FIRE,,0,20367,354,57.53389830508475
515,PANPOUR,,50,53,48,53,48,64,WATER,,0,23475,304,77.22039473684211
516,SIMIPOUR,,75,98,63,98,63,101,WATER,,0,20367,354,57.53389830508475
517,MUNNA,,76,25,45,67,55,24,PSYCHIC,,0,23244,356,65.29213483146067
518,MUSHARNA,,116,55,85,107,95,29,PSYCHIC,,0,16624,436,38.12844036697248
519,PIDOVE,,50,55,50,36,30,43,NORMAL,FLYING,0,25458,304,83.74342105263158
520,TRANQUILL,,62,77,62,50,42,65,NORMAL,FLYING,0,22484,328,68.54878048780488
521,UNFEZANT,,80,115,80,65,55,93,NORMAL,FLYING,0,19587,364,53.81043956043956
522,BLITZLE,,45,60,32,50,32,76,ELECTRIC,,0,27989,294,95.20068027210884
523,ZEBSTRIKA,,75,100,63,80,63,116,ELECTRIC,,0,20367,354,57.53389830508475
524,ROGGENROLA,,55,75,85,25,25,15,ROCK,,0,22968,314,73.14649681528662
525,BOLDORE,,70,105,105,50,40,20,ROCK,,0,19549,344,56.82848837209303
526,GIGALITH,,85,135,130,60,80,25,ROCK,,0,14971,374,40.029411764705884
527,WOOBAT,,65,45,43,55,43,72,PSYCHIC,FLYING,0,24703,334,73.96107784431138
528,SWOOBAT,,67,57,55,77,55,114,PSYCHIC,FLYING,0,21998,338,65.0828402366864
529,DRILBUR,,60,85,40,30,45,68,GROUND,,0,24983,324,77.10802469135803
530,EXCADRILL,,110,135,60,50,65,88,GROUND,STEEL,0,20528,424,48.41509433962264
531,AUDINO,,103,60,86,60,86,50,NORMAL,,0,16993,410,41.44634146341463
532,TIMBURR,,75,80,55,25,35,35,FIGHTING,,0,24175,354,68.2909604519774
533,GURDURR,,85,105,85,40,50,40,FIGHTING,,0,19675,374,52.606951871657756
534,CONKELDURR,,105,140,95,55,65,45,FIGHTING,,0,17705,414,42.765700483091784
535,TYMPOLE,,50,50,40,50,40,64,WATER,,0,25577,304,84.13486842105263
536,PALPITOAD,,75,65,55,65,55,69,WATER,GROUND,0,21998,354,62.14124293785311
537,SEISMITOAD,,105,95,75,85,75,74,WATER,GROUND,0,18455,414,44.57729468599034
538,THROH,,120,100,85,30,85,45,FIGHTING,,0,17138,444,38.5990990990991
539,SAWK,,75,125,75,30,75,85,FIGHTING,,0,18455,354,52.132768361581924
540,SEWADDLE,,45,53,70,40,60,42,BUG,GRASS,0,19988,294,67.98639455782313
541,SWADLOON,,55,63,90,50,80,42,BUG,GRASS,0,17091,314,54.42993630573248
542,LEAVANNY,,75,103,80,70,70,92,BUG,GRASS,0,18391,354,51.951977401129945
543,VENIPEDE,,30,45,59,30,39,57,BUG,POISON,0,23155,264,87.70833333333333
544,WHIRLIPEDE,,40,55,99,40,79,47,BUG,POISON,0,16541,284,58.24295774647887
545,SCOLIPEDE,,60,100,89,55,69,112,BUG,POISON,0,17808,324,54.96296296296296
546,COTTONEE,,40,27,60,37,50,66,GRASS,FAIRY,0,21824,284,76.84507042253522
547,WHIMSICOTT,,60,67,85,77,75,116,GRASS,FAIRY,0,17705,324,54.64506172839506
548,PETILIL,,45,35,50,70,50,30,GRASS,,0,22989,294,78.1938775510204
549,LILLIGANT,,70,60,75,110,75,90,GRASS,,0,18455,344,53.64825581395349
550,BASCULIN,,70,92,65,80,55,98,WATER,,0,20872,344,60.674418604651166
551,SANDILE,,50,72,35,35,35,65,GROUND,DARK,0,27017,304,88.8717105263158
552,KROKOROK,,60,82,45,45,45,74,GROUND,DARK,0,24204,324,74.70370370370371
553,KROOKODILE,,95,117,80,65,70,92,GROUND,DARK,0,18391,394,46.67766497461929
554,DARUMAKA,,70,90,45,15,45,50,FIRE,,0,24204,344,70.36046511627907
555,DARMANITAN,,105,140,55,30,55,95,FIRE,,0,21998,414,53.13526570048309
556,MARACTUS,,75,86,67,106,67,60,GRASS,,0,19710,354,55.67796610169491
557,DWEBBLE,,50,65,85,35,35,55,BUG,ROCK,0,21420,304,70.46052631578948
558,CRUSTLE,,70,105,125,65,75,45,BUG,ROCK,0,15501,344,45.06104651162791
559,SCRAGGY,,50,75,70,35,70,48,DARK,FIGHTING,0,19249,304,63.31907894736842
560,SCRAFTY,,65,90,115,45,115,58,DARK,FIGHTING,0,14052,334,42.07185628742515
561,SIGILYPH,,72,58,80,103,80,97,PSYCHIC,FLYING,0,17751,348,51.008620689655174
562,YAMASK,,38,30,85,55,65,30,GHOST,,0,18379,280,65.63928571428572
563,COFAGRIGUS,,58,50,145,95,105,30,GHOST,,0,13240,320,41.375
564,TIRTOUGA,,54,78,103,53,45,22,WATER,ROCK,0,19052,312,61.06410256410256
565,CARRACOSTA,,74,108,133,83,65,32,WATER,ROCK,0,15880,352,45.11363636363637
566,ARCHEN,,55,90,43,54,43,70,ROCK,FLYING,0,24703,314,78.671974522293
567,ARCHEOPS,,75,120,65,60,65,110,ROCK,FLYING,0,20008,354,56.51977401129943
568,TRUBBISH,,50,50,62,40,62,65,POISON,,0,20579,304,67.69407894736842
569,GARBODOR,,80,95,82,60,82,75,POISON,,0,17480,364,48.02197802197802
570,ZORUA,,40,65,40,80,40,65,DARK,,0,25577,284,90.05985915492958
571,ZOROARK,,60,105,60,120,60,105,DARK,,0,20935,324,64.6141975308642
572,MINCCINO,,55,50,40,40,40,75,NORMAL,,0,25577,314,81.45541401273886
573,CINCCINO,,75,95,60,65,60,115,NORMAL,,0,20935,354,59.13841807909605
574,GOTHITA,,45,30,50,55,65,45,PSYCHIC,,0,21693,294,73.78571428571429
575,GOTHORITA,,60,45,70,75,85,55,PSYCHIC,,0,18340,324,56.60493827160494
576,GOTHITELLE,,70,55,95,95,110,65,PSYCHIC,,0,15309,344,44.502906976744185
577,SOLOSIS,,45,30,40,105,50,20,PSYCHIC,,0,24455,294,83.18027210884354
578,DUOSION,,65,40,50,125,60,30,PSYCHIC,,0,22100,334,66.16766467065868
579,REUNICLUS,,110,65,75,125,85,30,PSYCHIC,,0,17888,424,42.18867924528302
580,DUCKLETT,,62,44,50,44,50,55,WATER,FLYING,0,22989,328,70.08841463414635
581,SWANNA,,75,87,63,87,63,98,WATER,FLYING,0,20367,354,57.53389830508475
582,VANILLITE,,36,50,50,65,60,44,ICE,,0,22100,276,80.07246376811594
583,VANILLISH,,51,65,65,80,75,59,ICE,,0,19334,306,63.18300653594771
584,VANILLUXE,,71,95,85,110,95,79,ICE,,0,16624,346,48.04624277456647
585,DEERLING,,60,60,50,40,50,75,NORMAL,GRASS,0,22989,324,70.95370370370371
586,SAWSBUCK,,80,100,70,60,70,95,NORMAL,GRASS,0,19249,364,52.88186813186813
587,EMOLGA,,55,75,60,75,60,103,ELECTRIC,FLYING,0,20935,314,66.671974522293
588,KARRABLAST,,50,75,45,40,45,60,BUG,,0,24204,304,79.61842105263158
589,ESCAVALIER,,70,135,105,60,105,20,BUG,STEEL,0,14934,344,43.41279069767442
590,FOONGUS,,69,55,45,55,55,15,GRASS,POISON,0,23244,342,67.96491228070175
591,AMOONGUSS,,114,85,70,85,80,30,GRASS,POISON,0,18609,432,43.076388888888886
592,FRILLISH,,55,40,50,65,85,40,WATER,GHOST,0,20452,314,65.13375796178345
593,JELLICENT,,100,60,70,85,105,60,WATER,GHOST,0,17384,404,43.02970297029703
594,ALOMOMOLA,,165,75,80,40,45,65,WATER,,0,20547,534,38.47752808988764
595,JOLTIK,,50,47,50,57,50,65,BUG,ELECTRIC,0,22989,304,75.6217105263158
596,GALVANTULA,,70,77,60,97,60,108,BUG,ELECTRIC,0,20935,344,60.85755813953488
597,FERROSEED,,44,50,91,24,86,10,GRASS,STEEL,0,16652,292,57.02739726027397
598,FERROTHORN,,74,94,131,54,116,20,GRASS,STEEL,0,13321,352,37.84375
599,KLINK,,40,55,70,45,60,30,STEEL,,0,19988,284,70.38028169014085
600,KLANG,,60,80,95,70,85,50,STEEL,,0,16464,324,50.81481481481482
601,KLINKLANG,,60,100,115,70,85,90,STEEL,,0,15395,324,47.51543209876543
602,TYNAMO,,35,55,40,45,40,60,ELECTRIC,,0,25577,274,93.34671532846716
603,EELEKTRIK,,65,85,70,75,70,40,ELECTRIC,,0,19249,334,57.631736526946106
604,EELEKTROSS,,85,115,80,105,80,50,ELECTRIC,,0,17751,374,47.462566844919785
605,ELGYEM,,55,55,55,85,55,30,PSYCHIC,,0,21998,314,70.05732484076434
606,BEHEEYEM,,75,75,75,125,95,40,PSYCHIC,,0,17374,354,49.07909604519774
607,LITWICK,,50,30,55,65,55,20,GHOST,FIRE,0,21998,304,72.36184210526316
608,LAMPENT,,60,40,60,95,60,55,GHOST,FIRE,0,20935,324,64.6141975308642
609,CHANDELURE,,60,55,90,145,90,80,GHOST,FIRE,0,16582,324,51.17901234567901
610,AXEW,,46,87,60,30,40,57,DRAGON,,0,22946,296,77.52027027027027
611,FRAXURE,,66,117,70,40,50,67,DRAGON,,0,20877,336,62.13392857142857
612,HAXORUS,,76,147,90,60,70,97,DRAGON,,0,17731,356,49.806179775280896
